0.00638331	0.000292621
0.00662466	0.000292621
0.00688498	0.000292619
0.0071666	0.000292587
0.00747224	0.000292592
0.00780511	0.000292561
0.00812955	0.000292569
0.00816902	0.000292564
0.00852511	0.000292562
0.00856852	0.000292558
0.00896113	0.000292497
0.00900911	0.000292501
0.00944415	0.000292483
0.00949747	0.000292463
0.00998222	0.00029164
0.0100418	0.000291636
0.0105853	0.000291584
0.0106523	0.000291579
0.0112659	0.00029127
0.0113419	0.000291284
0.0120401	0.000285046
0.0121269	0.000285021
0.0129285	0.000285155
0.0130287	0.000285323
0.0139585	0.000281277
0.0140753	0.000259991
0.0151669	0.000259338
0.0153048	0.000259349
0.0166042	0.000272496
0.0167697	0.000278618
0.0183425	0.000206004
0.0185447	0.000205597
0.0204873	0.000203372
0.0207398	0.000203688
0.0232001	0.000266948
0.0235245	0.00026343
0.026741	0.000142807
0.0271728	0.000141968
0.0315574	0.000135326
0.0321606	0.00013578
0.0384899	0.000114492
0.039391	0.000114021
0.0493258	0.000110609
0.0508156	0.000109704
0.0686536	9.83181e-05
0.0715741	9.75866e-05
0.112887	0.000105245
0.121006	0.00010506
0.317367	0.000103611
0.39115	0.000103198
